ἡμεῖς RP--NP---- ἐγώ
ἠσυνθετήσαμεν VAI-AAI1P- ἀσυνθετέω
τῷ RA--DSM--- ὁ
θεῷ N2--DSM--- θεός
ἡμῶν RP--GP---- ἐγώ
καὶ C--------- καί
ἐκαθίσαμεν VAI-AAI1P- ἵζω κατα
γυναῖκας N3K-APF--- γυνή
ἀλλοτρίας A1A-GSF--- ἀλλότριος
ἀπὸ P--------- ἀπό
λαῶν N2--GPM--- λαός
τῆς RA--GSF--- ὁ
γῆς N1--GSF--- γῆ
καὶ C--------- καί
νῦν D--------- νῦν
ἔστιν V9--PAI3S- εἰμί
ὑπομονὴ N1--NSF--- ὑπομονή
τῷ RA--DSM--- ὁ
Ισραηλ N---DSM--- Ἰσραήλ
ἐπὶ P--------- ἐπί
τούτῳ RD--DSM--- οὗτος

Ezr 10:3
καὶ C--------- καί
νῦν D--------- νῦν
διαθώμεθα VE--AMS1P- τίθημι δια
διαθήκην N1--ASF--- διαθήκη
τῷ RA--DSM--- ὁ
θεῷ N2--DSM--- θεός
ἡμῶν RP--GP---- ἐγώ
ἐκβαλεῖν VF2-FAN--- βάλλω ἐκ
πάσας A1S-APF--- πᾶς
τὰς RA--APF--- ὁ
γυναῖκας N3K-APF--- γυνή
καὶ C--------- καί
τὰ RA--APN--- ὁ
γενόμενα VB--AMPAPN γίγνομαι
ἐξ P--------- ἐκ
αὐτῶν RD--GPM--- αὐτός
ὡς C--------- ὡς
ἂν X--------- ἄν
βούλῃ V1--PMS2S- βούλομαι
ἀνάστηθι VH--AAD2S- ἵστημι ἀνα
καὶ C--------- καί
φοβέρισον VA--AAD2S- φοβερίζω
αὐτοὺς RD--APM--- αὐτός
ἐν P--------- ἐν
ἐντολαῖς N1--DPF--- ἐντολή
θεοῦ N2--GSM--- θεός
ἡμῶν RP--GP---- ἐγώ
καὶ C--------- καί
ὡς C--------- ὡς
ὁ RA--NSM--- ὁ
νόμος N2--NSM--- νόμος
γενηθήτω VC--APD3S- γίγνομαι

Ezr 10:4
ἀνάστα VH--AAD2S- ἵστημι ἀνα
ὅτι C--------- ὅτι
ἐπὶ P--------- ἐπί
σὲ RP--AS---- σύ
τὸ RA--ASN--- ὁ
ῥῆμα N3M-ASN--- ῥῆμα
καὶ C--------- καί
ἡμεῖς RP--NP---- ἐγώ
μετὰ P--------- μετά
σοῦ RP--GS---- σύ
κραταιοῦ A1A-GSM--- κραταιός
καὶ C--------- καί
ποίησον VA--AAD2S- ποιέω

Ezr 10:5
καὶ C--------- καί
ἀνέστη VHI-AAI3S- ἵστημι ἀνα
Εσδρας N---NSM--- Εσδρας
καὶ C--------- καί
ὥρκισεν VAI-AAI3S- ὁρκίζω
τοὺς RA--APM--- ὁ
ἄρχοντας V1--PAPAPM ἄρχω
τοὺς RA--APM--- ὁ
ἱερεῖς N3V-NPM--- ἱερεύς
καὶ C--------- καί
Λευίτας N1M-APM--- Λευείτης
καὶ C--------- καί
πάντα A3--ASM--- πᾶς
Ισραηλ N---ASM--- Ἰσραήλ
τοῦ RA--GSN--- ὁ
ποιῆσαι VA--AAN--- ποιέω
κατὰ P--------- κατά
τὸ RA--ASN--- ὁ
ῥῆμα N3M-ASN--- ῥῆμα
τοῦτο RD--ASN--- οὗτος
καὶ C--------- καί
ὤμοσαν VAI-AAI3P- ὄμνυμι

Ezr 10:6
καὶ C--------- καί
ἀνέστη VHI-AAI3S- ἵστημι ἀνα
Εσδρας N---NSM--- Εσδρας
ἀπὸ P--------- ἀπό
προσώπου N2N-GSN--- πρόσωπον
οἴκου N2--GSM--- οἶκος
τοῦ RA--GSM--- ὁ
θεοῦ N2--GSM--- θεός
καὶ C--------- καί
ἐπορεύθη VCI-API3S- πορεύομαι
εἰς P--------- εἰς
γαζοφυλάκιον N2N-ASN--- γαζοφυλάκιον
Ιωαναν N---GSM--- Ιωαναν
υἱοῦ N2--GSM--- υἱός
Ελισουβ N---GSM--- Ελισουβ
καὶ C--------- καί
ἐπορεύθη VCI-API3S- πορεύομαι
ἐκεῖ D--------- ἐκεῖ
ἄρτον N2--ASM--- ἄρτος
οὐκ D--------- οὐ
ἔφαγεν VBI-AAI3S- ἐσθίω
καὶ C--------- καί
ὕδωρ N3--NSN--- ὕδωρ
οὐκ D--------- οὐ
ἔπιεν VBI-AAI3S- πίνω
ὅτι C--------- ὅτι
ἐπένθει N3E-DSN--- πένθος
ἐπὶ P--------- ἐπί
τῇ RA--DSF--- ὁ
ἀσυνθεσίᾳ N1A-DSF--- ἀσυνθεσία
τῆς RA--GSF--- ὁ
ἀποικίας N1A-GSF--- ἀποικία

Ezr 10:7
καὶ C--------- καί
παρήνεγκαν VAI-AAI3P- φέρω παρα
φωνὴν N1--ASF--- φωνή
ἐν P--------- ἐν
Ιουδα N---DSM--- Ἰουδά
καὶ C--------- καί
ἐν P--------- ἐν
Ιερουσαλημ N---DSF--- Ἰερουσαλήμ
πᾶσιν A3--DPM--- πᾶς
τοῖς RA--DPM--- ὁ
υἱοῖς N2--DPM--- υἱός
τῆς RA--GSF--- ὁ
ἀποικίας N1A-GSF--- ἀποικία
τοῦ RA--GSN--- ὁ
συναθροισθῆναι VC--APN--- ἀθροίζω συν
εἰς P--------- εἰς
Ιερουσαλημ N---ASF--- Ἰερουσαλήμ

Ezr 10:8
καὶ C--------- καί
πᾶς A3--NSM--- πᾶς
ὃς RR--NSM--- ὅς
ἂν X--------- ἄν
μὴ D--------- μή
ἔλθῃ VB--AAS3S- ἔρχομαι
εἰς P--------- εἰς
τρεῖς M---NPM--- τρεῖς
ἡμέρας N1A-GSF--- ἡμέρα
ὡς C--------- ὡς
ἡ RA--NSF--- ὁ
βουλὴ N1--NSF--- βουλή
τῶν RA--GPM--- ὁ
ἀρχόντων N3--GPM--- ἄρχων
καὶ C--------- καί
τῶν RA--GPM--- ὁ
πρεσβυτέρων A1A-GPM--- πρεσβύτερος
ἀναθεματισθήσεται VC--FPI3S- θεματίζω ἀνα
πᾶσα A1S-NSF--- πᾶς
ἡ RA--NSF--- ὁ
ὕπαρξις N3I-NSF--- ὕπαρξις
αὐτοῦ RD--GSM--- αὐτός
καὶ C--------- καί
αὐτὸς RD--NSM--- αὐτός
διασταλήσεται VD--FPI3S- στέλλω δια
ἀπὸ P--------- ἀπό
ἐκκλησίας N1A-GSF--- ἐκκλησία
τῆς RA--GSF--- ὁ
ἀποικίας N1A-GSF--- ἀποικία

Ezr 10:9
καὶ C--------- καί
συνήχθησαν VQI-API3P- ἄγω συν
πάντες A3--NPM--- πᾶς
ἄνδρες N3--NPM--- ἀνήρ
Ιουδα N---GSM--- Ἰουδά
καὶ C--------- καί
Βενιαμιν N---GSM--- Βενιαμίν
εἰς P--------- εἰς
Ιερουσαλημ N---ASF--- Ἰερουσαλήμ
εἰς P--------- εἰς
τὰς RA--APF--- ὁ
τρεῖς M---NPM--- τρεῖς
ἡμέρας N1A-GSF--- ἡμέρα
οὗτος RD--NSM--- οὗτος
ὁ RA--NSM--- ὁ
μὴν X--------- μήν
ὁ RA--NSM--- ὁ
ἔνατος A1--NSM--- ἔνατος
ἐν P--------- ἐν
εἰκάδι N3D-DSF--- εἰκάς
τοῦ RA--GSM--- ὁ
μηνὸς N3--GSM--- μήν
ἐκάθισεν VAI-AAI3S- ἵζω κατα
πᾶς A3--NSM--- πᾶς
ὁ RA--NSM--- ὁ
λαὸς N2--NSM--- λαός
ἐν P--------- ἐν
πλατείᾳ A3U-DSF--- πλατύς
οἴκου N2--GSM--- οἶκος
τοῦ RA--GSM--- ὁ
θεοῦ N2--GSM--- θεός
ἀπὸ P--------- ἀπό
θορύβου N2--GSM--- θόρυβος
αὐτῶν RD--GPM--- αὐτός
περὶ P--------- περί
τοῦ RA--GSN--- ὁ
ῥήματος N3M-GSN--- ῥῆμα
καὶ C--------- καί
ἀπὸ P--------- ἀπό
τοῦ RA--GSM--- ὁ
χειμῶνος N3W-GSM--- χειμών

Ezr 10:10
καὶ C--------- καί
ἀνέστη VHI-AAI3S- ἵστημι ἀνα
Εσδρας N---NSM--- Εσδρας
ὁ RA--NSM--- ὁ
ἱερεὺς N3V-NSM--- ἱερεύς
καὶ C--------- καί
εἶπεν VBI-AAI3S- εἶπον
πρὸς P--------- πρός
αὐτούς RD--APM--- αὐτός
ὑμεῖς RP--NP---- σύ
ἠσυνθετήκατε VXI-XAI2P- ἀσυνθετέω
καὶ C--------- καί
ἐκαθίσατε VAI-AAI2P- ἵζω κατα
γυναῖκας N3K-APF--- γυνή
ἀλλοτρίας A1A-GSF--- ἀλλότριος
τοῦ RA--GSN--- ὁ
προσθεῖναι VE--AAN--- τίθημι προς
ἐπὶ P--------- ἐπί
πλημμέλειαν N1A-ASF--- πλημμέλεια
Ισραηλ N---GSM--- Ἰσραήλ

Ezr 10:11
καὶ C--------- καί
νῦν D--------- νῦν
δότε VO--AAD2P- δίδωμι
αἴνεσιν N3I-ASF--- αἴνεσις
κυρίῳ N2--DSM--- κύριος
τῷ RA--DSM--- ὁ
θεῷ N2--DSM--- θεός
τῶν RA--GPM--- ὁ
πατέρων N3--GPM--- πατήρ
ὑμῶν RP--GP---- σύ
καὶ C--------- καί
ποιήσατε VA--AAD2P- ποιέω
τὸ RA--ASN--- ὁ
ἀρεστὸν A1--ASM--- ἀρεστός
ἐνώπιον A1B-ASM--- ἐνώπιος
αὐτοῦ RD--GSM--- αὐτός
καὶ C--------- καί
διαστάλητε VD--APS2P- στέλλω δια
ἀπὸ P--------- ἀπό
λαῶν N2--GPM--- λαός
τῆς RA--GSF--- ὁ
γῆς N1--GSF--- γῆ
καὶ C--------- καί
ἀπὸ P--------- ἀπό
τῶν RA--GPM--- ὁ
γυναικῶν N3K-GPF--- γυνή
τῶν RA--GPM--- ὁ
ἀλλοτρίων A1A-GPM--- ἀλλότριος

Ezr 10:12
καὶ C--------- καί
ἀπεκρίθησαν VCI-API3P- κρίνω ἀπο
πᾶσα A1S-NSF--- πᾶς
ἡ RA--NSF--- ὁ
ἐκκλησία N1A-NSF--- ἐκκλησία
καὶ C--------- καί
εἶπαν VAI-AAI3P- εἶπον
μέγα A1--NSN--- μέγας
τοῦτο RD--ASN--- οὗτος
τὸ RA--ASN--- ὁ
ῥῆμά N3M-ASN--- ῥῆμα
σου RP--GS---- σύ
ἐφ' P--------- ἐπί
ἡμᾶς RP--AP---- ἐγώ
ποιῆσαι VA--AAN--- ποιέω

Ezr 10:13
ἀλλὰ C--------- ἀλλά
ὁ RA--NSM--- ὁ
λαὸς N2--NSM--- λαός
πολύς A3U-NSM--- πολύς
καὶ C--------- καί
ὁ RA--NSM--- ὁ
καιρὸς N2--NSM--- καιρός
χειμερινός A1--NSM--- χειμερινός
καὶ C--------- καί
οὐκ D--------- οὐ
ἔστιν V9--PAI3S- εἰμί
δύναμις N3I-NSF--- δύναμις
στῆναι VH--AAN--- ἵστημι
ἔξω D--------- ἔξω
καὶ C--------- καί
τὸ RA--ASN--- ὁ
ἔργον N2N-ASN--- ἔργον
οὐκ D--------- οὐ
εἰς P--------- εἰς
ἡμέραν N1A-ASF--- ἡμέρα
μίαν A1A-ASF--- εἷς
καὶ C--------- καί
οὐκ D--------- οὐ
εἰς P--------- εἰς
δύο M---NDM--- δύο
ὅτι C--------- ὅτι
ἐπληθύναμεν VAI-AAI1P- πληθύνω
τοῦ RA--GSN--- ὁ
ἀδικῆσαι VA--AAN--- ἀδικέω
ἐν P--------- ἐν
τῷ RA--DSN--- ὁ
ῥήματι N3M-DSN--- ῥῆμα
τούτῳ RD--DSM--- οὗτος

Ezr 10:14
στήτωσαν VH--AAD3P- ἵστημι
δὴ X--------- δή
οἱ RA--NPM--- ὁ
ἄρχοντες N3--NPM--- ἄρχων
ἡμῶν RP--GP---- ἐγώ
τῇ RA--DSF--- ὁ
πάσῃ A1S-DSF--- πᾶς
ἐκκλησίᾳ N1A-DSF--- ἐκκλησία
καὶ C--------- καί
πάντες A3--NPM--- πᾶς
οἱ RA--NPM--- ὁ
ἐν P--------- ἐν
πόλεσιν N3I-DPF--- πόλις
ἡμῶν RP--GP---- ἐγώ
ὃς RR--NSM--- ὅς
ἐκάθισεν VAI-AAI3S- ἵζω κατα
γυναῖκας N3K-APF--- γυνή
ἀλλοτρίας A1A-GSF--- ἀλλότριος
ἐλθέτωσαν VB--AAD3P- ἔρχομαι
εἰς P--------- εἰς
καιροὺς N2--APM--- καιρός
ἀπὸ P--------- ἀπό
συνταγῶν N1--GPF--- συνταγή
καὶ C--------- καί
μετ' P--------- μετά
αὐτῶν RD--GPM--- αὐτός
πρεσβύτεροι A1A-NPM--- πρεσβύτερος
πόλεως N3I-GSF--- πόλις
καὶ C--------- καί
πόλεως N3I-GSF--- πόλις
καὶ C--------- καί
κριταὶ N1M-NPM--- κριτής
τοῦ RA--GSN--- ὁ
ἀποστρέψαι VA--AAN--- στρέφω ἀπο
ὀργὴν N1--ASF--- ὀργή
θυμοῦ N2--GSM--- θυμός
θεοῦ N2--GSM--- θεός
ἡμῶν RP--GP---- ἐγώ
ἐξ P--------- ἐκ
ἡμῶν RP--GP---- ἐγώ
περὶ P--------- περί
τοῦ RA--GSN--- ὁ
ῥήματος N3M-GSN--- ῥῆμα
τούτου RD--GSM--- οὗτος

Ezr 10:15
πλὴν D--------- πλήν
Ιωναθαν N---NSM--- Ιωναθαν
υἱὸς N2--NSM--- υἱός
Ασαηλ N---GSM--- Ασαηλ
καὶ C--------- καί
Ιαζια N---NSM--- Ιαζια
υἱὸς N2--NSM--- υἱός
Θεκουε N---GSM--- Θεκουε
μετ' P--------- μετά
ἐμοῦ RP--GS---- ἐγώ
περὶ P--------- περί
τούτου RD--GSM--- οὗτος
καὶ C--------- καί
Μεσουλαμ N---NSM--- Μεσουλαμ
καὶ C--------- καί
Σαβαθαι N---NSM--- Σαβαθαι
ὁ RA--NSM--- ὁ
Λευίτης N1M-NSM--- Λευείτης
βοηθῶν N2--GPM--- βοηθός
αὐτοῖς RD--DPM--- αὐτός

Ezr 10:16
καὶ C--------- καί
ἐποίησαν VAI-AAI3P- ποιέω
οὕτως D--------- οὕτως
υἱοὶ N2--NPM--- υἱός
τῆς RA--GSF--- ὁ
ἀποικίας N1A-GSF--- ἀποικία
καὶ C--------- καί
διεστάλησαν VDI-API3P- στέλλω δια
Εσδρας N---NSM--- Εσδρας
ὁ RA--NSM--- ὁ
ἱερεὺς N3V-NSM--- ἱερεύς
καὶ C--------- καί
ἄνδρες N3--NPM--- ἀνήρ
ἄρχοντες N3--NPM--- ἄρχων
πατριῶν N1A-GPF--- πατριά
τῷ RA--DSM--- ὁ
οἴκῳ N2--DSM--- οἶκος
καὶ C--------- καί
πάντες A3--NPM--- πᾶς
ἐν P--------- ἐν
ὀνόμασιν N3M-DPN--- ὄνομα
ὅτι C--------- ὅτι
ἐπέστρεψαν VAI-AAI3P- στρέφω ἐπι
ἐν P--------- ἐν
ἡμέρᾳ N1A-DSF--- ἡμέρα
μιᾷ A1A-DSF--- εἷς
τοῦ RA--GSM--- ὁ
μηνὸς N3--GSM--- μήν
τοῦ RA--GSM--- ὁ
δεκάτου A1--GSM--- δέκατος
ἐκζητῆσαι VA--AAN--- ζητέω ἐκ
τὸ RA--ASN--- ὁ
ῥῆμα N3M-ASN--- ῥῆμα

Ezr 10:17
καὶ C--------- καί
ἐτέλεσαν VAI-AAI3P- τελέω
ἐν P--------- ἐν
πᾶσιν A3--DPM--- πᾶς
ἀνδράσιν N3--DPM--- ἀνήρ
οἳ RR--NPM--- ὅς
ἐκάθισαν VAI-AAI3P- ἵζω κατα
γυναῖκας N3K-APF--- γυνή
ἀλλοτρίας A1A-GSF--- ἀλλότριος
ἕως C--------- ἕως
ἡμέρας N1A-GSF--- ἡμέρα
μιᾶς A1A-GSF--- εἷς
τοῦ RA--GSM--- ὁ
μηνὸς N3--GSM--- μήν
τοῦ RA--GSM--- ὁ
πρώτου A1--GSMS-- πρῶτος

Ezr 10:18
καὶ C--------- καί
εὑρέθησαν VC--API3P- εὑρίσκω
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
τῶν RA--GPM--- ὁ
ἱερέων N3V-GPM--- ἱερεύς
οἳ RR--NPM--- ὅς
ἐκάθισαν VAI-AAI3P- ἵζω κατα
γυναῖκας N3K-APF--- γυνή
ἀλλοτρίας A1A-GSF--- ἀλλότριος
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Ἰησοῦ N---GSM--- Ἰησοῦς
υἱοῦ N2--GSM--- υἱός
Ιωσεδεκ N---GSM--- Ιωσεδεκ
καὶ C--------- καί
ἀδελφοὶ N2--NPM--- ἀδελφός
αὐτοῦ RD--GSM--- αὐτός
Μαασηα N---GSM--- Μαασηα
καὶ C--------- καί
Ελιεζερ N---GSM--- Ελιεζερ
καὶ C--------- καί
Ιαριβ N---GSM--- Ιαριβ
καὶ C--------- καί
Γαδαλια N---GSM--- Γαδαλια

Ezr 10:19
καὶ C--------- καί
ἔδωκαν VAI-AAI3P- δίδωμι
χεῖρα N3--ASF--- χείρ
αὐτῶν RD--GPM--- αὐτός
τοῦ RA--GSN--- ὁ
ἐξενέγκαι VA--AAN--- φέρω ἐκ
γυναῖκας N3K-APF--- γυνή
αὐτῶν RD--GPM--- αὐτός
καὶ C--------- καί
πλημμελείας N1A-APF--- πλημμέλεια
κριὸν N2--ASM--- κριός
ἐκ P--------- ἐκ
προβάτων N2N-GPN--- πρόβατον
περὶ P--------- περί
πλημμελήσεως N3I-GSF--- πλημμέλησις
αὐτῶν RD--GPM--- αὐτός

Ezr 10:20
καὶ C--------- καί
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Εμμηρ N---GSM--- Εμμηρ
Ανανι N---NSM--- Ανανι
καὶ C--------- καί
Ζαβδια N---NSM--- Ζαβδια

Ezr 10:21
καὶ C--------- καί
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Ηραμ N---NSM--- Ηραμ
Μασαια N---NSM--- Μασαια
καὶ C--------- καί
Ελια N---NSM--- Ελια
καὶ C--------- καί
Σαμαια N---NSM--- Σαμαια
καὶ C--------- καί
Ιιηλ N---NSM--- Ιιηλ
καὶ C--------- καί
Οζια N---NSM--- Οζια

Ezr 10:22
καὶ C--------- καί
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Φασουρ N---GSM--- Φασουρ
Ελιωηναι N---NSM--- Ελιωηναι
Μαασαια N---NSM--- Μαασαια
καὶ C--------- καί
Ισμαηλ N---NSM--- Ισμαηλ
καὶ C--------- καί
Ναθαναηλ N---NSM--- Ναθαναηλ
καὶ C--------- καί
Ιωζαβαδ N---NSM--- Ιωζαβαδ
καὶ C--------- καί
Ηλασα N---NSM--- Ηλασα

Ezr 10:23
καὶ C--------- καί
ἀπὸ P--------- ἀπό
τῶν RA--GPM--- ὁ
Λευιτῶν N1M-GPM--- Λευείτης
Ιωζαβαδ N---NSM--- Ιωζαβαδ
καὶ C--------- καί
Σαμου N---NSM--- Σαμου
καὶ C--------- καί
Κωλια N---NSM--- Κωλια
αὐτὸς RD--NSM--- αὐτός
Κωλιτας N---NSM--- Κωλιτας
καὶ C--------- καί
Φαθαια N---NSM--- Φαθαια
καὶ C--------- καί
Ιοδομ N---NSM--- Ιοδομ
καὶ C--------- καί
Ελιεζερ N---NSM--- Ελιεζερ

Ezr 10:24
καὶ C--------- καί
ἀπὸ P--------- ἀπό
τῶν RA--GPM--- ὁ
ᾀδόντων V1--PAPGPM ᾄδω
Ελισαφ N---NSM--- Ελισαφ
καὶ C--------- καί
ἀπὸ P--------- ἀπό
τῶν RA--GPM--- ὁ
πυλωρῶν N2--GPM--- πυλωρός
Σελλημ N---NSM--- Σελλημ
καὶ C--------- καί
Τελημ N---NSM--- Τελημ
καὶ C--------- καί
Ωδουε N---NSM--- Ωδουε

Ezr 10:25
καὶ C--------- καί
ἀπὸ P--------- ἀπό
Ισραηλ N---GSM--- Ἰσραήλ
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Φορος N---GSM--- Φορος
Ραμια N---NSM--- Ραμια
καὶ C--------- καί
Ιαζια N---NSM--- Ιαζια
καὶ C--------- καί
Μελχια N---NSM--- Μελχια
καὶ C--------- καί
Μεαμιν N---NSM--- Μεαμιν
καὶ C--------- καί
Ελεαζαρ N---NSM--- Ελεαζαρ
καὶ C--------- καί
Ασαβια N---NSM--- Ασαβια
καὶ C--------- καί
Βαναια N---NSM--- Βαναια

Ezr 10:26
καὶ C--------- καί
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Ηλαμ N---GSM--- Ηλαμ
Μαθανια N---NSM--- Μαθανια
καὶ C--------- καί
Ζαχαρια N---NSM--- Ζαχαρια
καὶ C--------- καί
Ιαϊηλ N---NSM--- Ιαϊηλ
καὶ C--------- καί
Αβδια N---NSM--- Αβδια
καὶ C--------- καί
Ιαριμωθ N---NSM--- Ιαριμωθ
καὶ C--------- καί
Ηλια N---NSM--- Ηλια

Ezr 10:27
καὶ C--------- καί
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Ζαθουα N---GSM--- Ζαθουα
Ελιωηναι N---NSM--- Ελιωηναι
Ελισουβ N---NSM--- Ελισουβ
Μαθανια N---NSM--- Μαθανια
καὶ C--------- καί
Ιαρμωθ N---NSM--- Ιαρμωθ
καὶ C--------- καί
Ζαβαδ N---NSM--- Ζαβαδ
καὶ C--------- καί
Οζιζα N---NSM--- Οζιζα

Ezr 10:28
καὶ C--------- καί
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Βαβι N---GSM--- Βαβι
Ιωαναν N---NSM--- Ιωαναν
Ανανια N---NSM--- Ανανια
καὶ C--------- καί
Ζαβου N---NSM--- Ζαβου
Οθαλι N---NSM--- Οθαλι

Ezr 10:29
καὶ C--------- καί
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Βανουι N---GSM--- Βανουι
Μεσουλαμ N---NSM--- Μεσουλαμ
Μαλουχ N---NSM--- Μαλουχ
Αδαιας N---NSM--- Αδαιας
Ιασουβ N---NSM--- Ιασουβ
καὶ C--------- καί
Σαλουια N---NSM--- Σαλουια
καὶ C--------- καί
Ρημωθ N---NSM--- Ρημωθ

Ezr 10:30
καὶ C--------- καί
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Φααθμωαβ N---GSM--- Φααθμωαβ
Εδενε N---NSM--- Εδενε
Χαληλ N---NSM--- Χαληλ
Βαναια N---NSM--- Βαναια
Μασηα N---NSM--- Μασηα
Μαθανια N---NSM--- Μαθανια
Βεσεληλ N---NSM--- Βεσεληλ
καὶ C--------- καί
Βανουι N---NSM--- Βανουι
καὶ C--------- καί
Μανασση N---NSM--- Μανασσή

Ezr 10:31
καὶ C--------- καί
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Ηραμ N---GSM--- Ηραμ
Ελιεζερ N---NSM--- Ελιεζερ
Ιεσσια N---NSM--- Ιεσσια
Μελχια N---NSM--- Μελχια
Σαμαια N---NSM--- Σαμαια
Σεμεων N---NSM--- Σεμεων

Ezr 10:32
Βενιαμιν N---NSM--- Βενιαμίν
Μαλουχ N---NSM--- Μαλουχ
Σαμαρια N---NSM--- Σαμαρια

Ezr 10:33
καὶ C--------- καί
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Ησαμ N---GSM--- Ησαμ
Μαθανι N---NSM--- Μαθανι
Μαθαθα N---NSM--- Μαθαθα
Ζαβεδ N---NSM--- Ζαβεδ
Ελιφαλεθ N---NSM--- Ελιφαλεθ
Ιεραμι N---NSM--- Ιεραμι
Μανασση N---NSM--- Μανασσή
Σεμεϊ N---NSM--- Σεμεϊ

Ezr 10:34
ἀπὸ P--------- ἀπό
υἱῶν N2--GPM--- υἱός
Βανι N---GSM--- Βανι
Μοοδι N---NSM--- Μοοδι
Αμραμ N---NSM--- Αμραμ
Ουηλ N---NSM--- Ουηλ

Ezr 10:35
Βαναια N---NSM--- Βαναια
